Metrics/RUNS,mult_1bit_scan,
apr_Cell_Count ,3814,
apr_DRC_Violations ,0,
apr_Power_Internal ,0.065,
apr_Power_Leakage ,0.072,
apr_Power_Switching ,0.035,
apr_Power_Total ,0.172,
apr_REG2REG_TNS ,0.000,
apr_REG2REG_WNS ,0.592,
apr_Run_Time ,0:12:55,
apr_Utilization ,0.016,
apr_max_cap_viols ,0.000,
apr_max_trans_viols ,0.000,
calibre_HV ,0,
calibre_IPall ,0,
calibre_denall_reuse ,0,
calibre_drcc ,0,
calibre_gden ,0,
calibre_lvs ,FAIL,
sta_Cell_Count ,229,
sta_Run_Time ,0:02:07,
sta_max_tttt_REG2REG_TNS ,0.00000,
sta_max_tttt_REG2REG_worst_setup_viols ,599.60000,
sta_min_tttt_REG2REG_hold_TNS ,                0.00000,
sta_min_tttt_REG2REG_worst_hold_viol ,              527.30000,
syn_Cell_Count ,16,
syn_REG2REG_TNS ,0,
syn_REG2REG_WNS ,946.5,
syn_cpu_runtime ,222.104seconds,
syn_max_cap_viols ,0,
syn_max_fanout_viols ,25,
syn_max_trans_viols ,0,
